addProductionPlan,21,12,,,,,,,,,
addProductionPlan,22,13,,,,,,,,,
addProductionPlan,23,14,,,,,,,,,
addProductionPlan,24,15,,,,,,,,,
addProductionPlan,25,16,,,,,,,,,
addProductionPlan,26,11,,,,,,,,,
addProductionPlan,27,12,,,,,,,,,
addProductionPlan,28,13,,,,,,,,,
addProductionPlan,29,14,,,,,,,,,
addVehicleModel,11,ModelName_1,MINI,100,120,2,FALSE,100000,01/01/2006T00:00,,
addVehicleModel,11,ModelName_1,MINI,100,120,2,FALSE,100000,01/01/2006T00:00,,
addVehicleModel,12,ModelName_2,COMPACT,200,130,4,TRUE,120000,05/06/1995T00:00,,
addVehicleModel,13,ModelName_3,MID,300,140,5,TRUE,50000,12/04/2004T00:00,,
addVehicleModel,14,ModelName_4,FULL,400,150,5,FALSE,1000000,01/01/2006T00:00,,
addVehicleModel,15,ModelName_5,LUX,500,160,5,TRUE,120000,05/06/1995T00:00,,
addVehicleModel,16,ModelName_6,SPORT,600,170,7,TRUE,50000,12/04/2004T00:00,,
addVehicleModel,11,ModelName_7,SUPER,700,180,1,FALSE,1000000,01/01/2006T00:00,,
addVehicleModel,12,ModelName_8,VAN,100,120,3,TRUE,120000,05/06/1995T00:00,,
addVehicleModel,13,ModelName_9,SUV,200,130,6,TRUE,50000,12/04/2004T00:00,,
addVehicleModel,14,ModelName_10,SUPER,300,140,2,FALSE,1000000,01/01/2006T00:00,,
addPartType,30,Seat,INTERIOR,1000,,,,,,,
addPartType,30,Seat,INTERIOR,1000,,,,,,,
addPartType,31,Engine,MECHANICS,3000,,,,,,,
addPartType,32,Tail light,ELECTRICITY,150,,,,,,,
addPartType,33,Brakes,HYDRAULICS,300,,,,,,,
addPartType,34,Left Mirror,EXTERIOR,50,,,,,,,
addPartType,35,Right Mirror,EXTERIOR,50,,,,,,,
addPartType,36,Door Handle,INTERIOR,10,,,,,,,
addPartType,37,Gear,MECHANICS,1000,,,,,,,
addPartType,38,Alternator,ELECTRICITY,200,,,,,,,
addPartType,39,Cooling,HYDRAULICS,300,,,,,,,
addGuard,300000031,Guard_1,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,6000,1
addGuard,300000032,Guard_2,United Kingdom,London,StreetName_2,2,ZipCode_2,02/02/1960T00:00,02/02/1991T00:00,5000,2
addGuard,300000033,Guard_3,France,Paris,StreetName_3,3,ZipCode_3,03/03/1970T00:00,03/03/1992T00:00,7000,3
addGuard,300000034,Guard_4,USA,New York,StreetName_4,4,ZipCode_4,04/04/1980T00:00,04/04/1993T00:00,5500,4
addGuard,300000035,Guard_5,Italy,Rome,StreetName_5,5,ZipCode_5,05/05/1955T00:00,05/05/1994T00:00,4400,5
addGuard,300000036,Guard_6,Israel,Tel Aviv,StreetName_6,6,ZipCode_6,06/06/1966T00:00,06/06/1995T00:00,6600,6
addGuard,300000037,Guard_7,United Kingdom,Manchester,StreetName_7,7,ZipCode_7,07/07/1977T00:00,07/07/1996T00:00,5432,7
addGuard,300000038,Guard_8,France,Marseille,StreetName_8,8,ZipCode_8,08/08/1988T00:00,08/08/1997T00:00,6543,8
addGuard,300000039,Guard_9,USA,Los Angeles,StreetName_9,9,ZipCode_9,2018/09/1949T00:00,09/09/1998T00:00,5454,9
addShiftManager,300000031,Manager_1,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,80,1000
addShiftManager,300000001,Manager_1,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,80,1000
addShiftManager,300000002,Manager_2,United Kingdom,London,StreetName_2,2,ZipCode_2,02/02/1960T00:00,02/02/1991T00:00,90,2000
addShiftManager,300000003,Manager_3,France,Paris,StreetName_3,3,ZipCode_3,03/03/1970T00:00,03/03/1992T00:00,100,1100
addShiftManager,300000004,Manager_4,USA,New York,StreetName_4,4,ZipCode_4,04/04/1980T00:00,04/04/1993T00:00,120,2200
addShiftManager,300000005,Manager_5,Italy,Rome,StreetName_5,5,ZipCode_5,05/05/1955T00:00,05/05/1994T00:00,80,1200
addShiftManager,300000006,Manager_6,Israel,Tel Aviv,StreetName_6,6,ZipCode_6,06/06/1966T00:00,06/06/1995T00:00,90,1300
addShiftManager,300000007,Manager_7,United Kingdom,Manchester,StreetName_7,7,ZipCode_7,07/07/1977T00:00,07/07/1996T00:00,100,1400
addShiftManager,300000008,Manager_8,France,Marseille,StreetName_8,8,ZipCode_8,08/08/1988T00:00,08/08/1997T00:00,120,1500
addShiftManager,300000009,Manager_9,USA,Los Angeles,StreetName_9,9,ZipCode_9,09/09/1949T00:00,09/09/1998T00:00,70,1600
addWorker,300000010,Worker_1,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,80,
addWorker,300000011,Worker_2,United Kingdom,London,StreetName_2,2,ZipCode_2,02/02/1960T00:00,02/02/1991T00:00,90,
addWorker,300000012,Worker_3,France,Paris,StreetName_3,3,ZipCode_3,03/03/1970T00:00,03/03/1992T00:00,100,
addWorker,300000013,Worker_4,USA,New York,StreetName_4,4,ZipCode_4,04/04/1980T00:00,04/04/1993T00:00,120,
addWorker,300000014,Worker_5,Italy,Rome,StreetName_5,5,ZipCode_5,05/05/1955T00:00,05/05/1994T00:00,80,
addWorker,300000015,Worker_6,Israel,Tel Aviv,StreetName_6,6,ZipCode_6,06/06/1966T00:00,06/06/1995T00:00,90,
addWorker,300000016,Worker_7,United Kingdom,Manchester,StreetName_7,7,ZipCode_7,07/07/1977T00:00,07/07/1996T00:00,100,
addWorker,300000017,Worker_8,France,Marseille,StreetName_8,8,ZipCode_8,08/08/1988T00:00,08/08/1997T00:00,120,
addWorker,300000018,Worker_9,USA,Los Angeles,StreetName_9,9,ZipCode_9,09/09/1949T00:00,09/09/1998T00:00,70,
addWorker,300000019,Worker_10,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,80,
addWorker,300000020,Worker_11,United Kingdom,London,StreetName_2,2,ZipCode_2,02/02/1960T00:00,02/02/1991T00:00,90,
addWorker,300000021,Worker_12,France,Paris,StreetName_3,3,ZipCode_3,03/03/1970T00:00,03/03/1992T00:00,100,
addWorker,300000022,Worker_13,USA,New York,StreetName_4,4,ZipCode_4,04/04/1980T00:00,04/04/1993T00:00,120,
addWorker,300000023,Worker_14,Italy,Rome,StreetName_5,5,ZipCode_5,05/05/1955T00:00,05/05/1994T00:00,80,
addWorker,300000024,Worker_15,Israel,Tel Aviv,StreetName_6,6,ZipCode_6,06/06/1966T00:00,06/06/1995T00:00,90,
addWorker,300000025,Worker_16,United Kingdom,Manchester,StreetName_7,7,ZipCode_7,07/07/1977T00:00,07/07/1996T00:00,100,
addWorker,300000026,Worker_17,France,Marseille,StreetName_8,8,ZipCode_8,08/08/1988T00:00,08/08/1997T00:00,120,
addWorker,300000027,Worker_18,USA,Los Angeles,StreetName_9,9,ZipCode_9,09/09/1949T00:00,09/09/1998T00:00,70,
addWorker,300000028,Worker_19,Israel,Haifa,StreetName_1,1,ZipCode_1,01/01/1950T00:00,01/01/1990T00:00,120,
addWorker,300000029,Worker_20,United Kingdom,London,StreetName_2,2,ZipCode_2,02/02/1960T00:00,02/02/1991T00:00,70,
addOrder,40,Manufacturer_1,300000001,10/12/2017T00:00,,,,,,,
addOrder,41,Manufacturer_2,300000002,15/03/2018T00:00,,,,,,,
addOrder,42,Manufacturer_3,300000003,30/05/2018T00:00,,,,,,,
addOrder,43,Manufacturer_4,300000004,10/10/2017T00:00,,,,,,,
addOrder,44,Manufacturer_5,300000005,17/01/2018T00:00,,,,,,,
addOrder,45,300000001,Manufacturer_1,06/06/2018T00:00,,,,,,,
addOrder,46,300000002,Manufacturer_2,07/08/2018T00:00,,,,,,,
addOrder,47,300000003,Manufacturer_3,09/09/2018T00:00,,,,,,,
addOrder,48,300000004,Manufacturer_4,10/11/2017T00:00,,,,,,,
addOrder,49,300000005,Manufacturer_5,29/12/2017T00:00,,,,,,,
addModelToManufacturer,ModelName_1,Manufacturer_1,,,,,,,,,
addModelToManufacturer,ModelName_2,Manufacturer_2,,,,,,,,,
addModelToManufacturer,ModelName_3,Manufacturer_3,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_4,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_5,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_6,,,,,,,,,
addModelToManufacturer,ModelName_7,Manufacturer_7,,,,,,,,,
addModelToManufacturer,ModelName_8,Manufacturer_8,,,,,,,,,
addModelToManufacturer,ModelName_9,Manufacturer_9,,,,,,,,,
addModelToManufacturer,ModelName_10,Manufacturer_10,,,,,,,,,
addModelToManufacturer,ModelName_1,Manufacturer_11,,,,,,,,,
addModelToManufacturer,ModelName_2,Manufacturer_12,,,,,,,,,
addModelToManufacturer,ModelName_3,Manufacturer_13,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_14,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_15,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_16,,,,,,,,,
addModelToManufacturer,ModelName_7,Manufacturer_17,,,,,,,,,
addModelToManufacturer,ModelName_8,Manufacturer_18,,,,,,,,,
addModelToManufacturer,ModelName_9,Manufacturer_19,,,,,,,,,
addModelToManufacturer,ModelName_10,Manufacturer_20,,,,,,,,,
addModelToManufacturer,ModelName_2,Manufacturer_1,,,,,,,,,
addModelToManufacturer,ModelName_3,Manufacturer_2,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_3,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_4,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_5,,,,,,,,,
addModelToManufacturer,ModelName_7,Manufacturer_6,,,,,,,,,
addModelToManufacturer,ModelName_8,Manufacturer_7,,,,,,,,,
addModelToManufacturer,ModelName_9,Manufacturer_8,,,,,,,,,
addModelToManufacturer,ModelName_10,Manufacturer_9,,,,,,,,,
addModelToManufacturer,ModelName_1,Manufacturer_10,,,,,,,,,
addModelToManufacturer,ModelName_3,Manufacturer_11,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_12,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_13,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_14,,,,,,,,,
addModelToManufacturer,ModelName_7,Manufacturer_15,,,,,,,,,
addModelToManufacturer,ModelName_8,Manufacturer_16,,,,,,,,,
addModelToManufacturer,ModelName_9,Manufacturer_17,,,,,,,,,
addModelToManufacturer,ModelName_10,Manufacturer_18,,,,,,,,,
addModelToManufacturer,ModelName_1,Manufacturer_19,,,,,,,,,
addModelToManufacturer,ModelName_2,Manufacturer_20,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_1,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_2,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_3,,,,,,,,,
addModelToManufacturer,ModelName_7,Manufacturer_4,,,,,,,,,
addModelToManufacturer,ModelName_8,Manufacturer_5,,,,,,,,,
addModelToManufacturer,ModelName_9,Manufacturer_6,,,,,,,,,
addModelToManufacturer,ModelName_10,Manufacturer_7,,,,,,,,,
addModelToManufacturer,ModelName_1,Manufacturer_8,,,,,,,,,
addModelToManufacturer,ModelName_2,Manufacturer_9,,,,,,,,,
addModelToManufacturer,ModelName_3,Manufacturer_10,,,,,,,,,
addModelToManufacturer,ModelName_4,Manufacturer_11,,,,,,,,,
addModelToManufacturer,ModelName_5,Manufacturer_12,,,,,,,,,
addModelToManufacturer,ModelName_6,Manufacturer_13,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_1,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_2,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_3,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_4,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_5,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_6,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_7,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_8,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_9,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_10,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_11,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_12,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_13,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_14,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_15,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_16,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_17,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_18,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_19,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_20,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_1,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_2,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_3,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_4,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_5,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_6,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_7,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_8,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_9,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_10,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_11,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_12,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_13,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_14,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_15,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_16,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_17,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_18,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_19,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_20,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_1,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_2,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_3,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_4,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_5,EXTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_6,MECHANICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_7,ELECTRICITY,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_8,HYDRAULICS,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_9,INTERIOR,,,,,,,,,
addPartCategoryToManufacturer,Manufacturer_10,EXTERIOR,,,,,,,,,
addVehicle,VEHCLE00000000001,ModelName_1,20,-1,,,,,,,
addVehicle,VEHCLE00000000001,ModelName_1,20,-1,,,,,,,
addVehicle,VEHCLE00000000002,ModelName_2,21,-1,,,,,,,
addVehicle,VEHCLE00000000003,ModelName_3,22,-1,,,,,,,
addVehicle,VEHCLE00000000004,ModelName_4,23,-1,,,,,,,
addVehicle,VEHCLE00000000005,ModelName_5,24,-1,,,,,,,
addVehicle,VEHCLE00000000006,ModelName_6,25,-1,,,,,,,
addVehicle,VEHCLE00000000007,ModelName_7,26,-1,,,,,,,
addVehicle,VEHCLE00000000008,ModelName_8,27,-1,,,,,,,
addVehicle,VEHCLE00000000009,ModelName_9,28,-1,,,,,,,
addVehicle,VEHCLE00000000010,ModelName_10,29,-1,,,,,,,
addVehicle,VEHCLE00000000011,ModelName_1,20,-1,,,,,,,
addVehicle,VEHCLE00000000012,ModelName_2,21,-1,,,,,,,
addVehicle,VEHCLE00000000013,ModelName_3,22,-1,,,,,,,
addVehicle,VEHCLE00000000014,ModelName_4,23,-1,,,,,,,
addVehicle,VEHCLE00000000015,ModelName_5,24,-1,,,,,,,
addVehicle,VEHCLE00000000016,ModelName_6,25,-1,,,,,,,
addVehicle,VEHCLE00000000017,ModelName_7,26,-1,,,,,,,
addVehicle,VEHCLE00000000018,ModelName_8,27,-1,,,,,,,
addVehicle,VEHCLE00000000019,ModelName_9,28,-1,,,,,,,
addVehicle,VEHCLE00000000020,ModelName_10,29,-1,,,,,,,
addVehicle,VEHCLE00000000021,ModelName_1,-1,40,,,,,,,
addVehicle,VEHCLE00000000022,ModelName_2,-1,41,,,,,,,
addVehicle,VEHCLE00000000023,ModelName_3,-1,42,,,,,,,
addVehicle,VEHCLE00000000024,ModelName_4,-1,43,,,,,,,
addVehicle,VEHCLE00000000025,ModelName_5,-1,44,,,,,,,
addVehicle,VEHCLE00000000026,ModelName_6,-1,45,,,,,,,
addVehicle,VEHCLE00000000027,ModelName_7,-1,46,,,,,,,
addVehicle,VEHCLE00000000028,ModelName_8,-1,47,,,,,,,
addVehicle,VEHCLE00000000029,ModelName_9,-1,48,,,,,,,
addVehicle,VEHCLE00000000030,ModelName_10,-1,49,,,,,,,
addVehicle,VEHCLE00000000031,ModelName_1,-1,40,,,,,,,
addVehicle,VEHCLE00000000032,ModelName_2,-1,41,,,,,,,
addVehicle,VEHCLE00000000033,ModelName_3,-1,42,,,,,,,
addVehicle,VEHCLE00000000034,ModelName_4,-1,43,,,,,,,
addVehicle,VEHCLE00000000035,ModelName_5,-1,44,,,,,,,
addVehicle,VEHCLE00000000036,ModelName_6,-1,45,,,,,,,
addVehicle,VEHCLE00000000037,ModelName_7,-1,46,,,,,,,
addVehicle,VEHCLE00000000038,ModelName_8,-1,47,,,,,,,
addVehicle,VEHCLE00000000039,ModelName_9,-1,48,,,,,,,
addVehicle,VEHCLE00000000040,ModelName_10,-1,49,,,,,,,
addWorkStation,50,INTERIOR,,,,,,,,,
addWorkStation,50,INTERIOR,,,,,,,,,
addWorkStation,51,EXTERIOR,,,,,,,,,
addWorkStation,52,MECHANICS,,,,,,,,,
addWorkStation,53,ELECTRICITY,,,,,,,,,
addWorkStation,54,HYDRAULICS,,,,,,,,,
addWorkStation,55,INTERIOR,,,,,,,,,
addWorkStation,56,EXTERIOR,,,,,,,,,
addWorkStation,57,MECHANICS,,,,,,,,,
addWorkStation,58,ELECTRICITY,,,,,,,,,
addWorkStation,59,HYDRAULICS,,,,,,,,,
addShift,01/10/2017T00:00,300000001,,,,,,,,,
addShift,02/10/2017T00:00,300000002,,,,,,,,,
addShift,03/10/2017T00:00,300000003,,,,,,,,,
addShift,04/10/2017T00:00,300000004,,,,,,,,,
addShift,05/10/2017T00:00,300000005,,,,,,,,,
addShift,06/10/2017T00:00,300000006,,,,,,,,,
addShift,07/10/2017T00:00,300000007,,,,,,,,,
addShift,08/10/2017T00:00,300000008,,,,,,,,,
addShift,09/10/2017T00:00,300000009,,,,,,,,,
addShift,10/10/2017T00:00,300000001,,,,,,,,,
addShift,01/10/2017T08:00,300000001,,,,,,,,,
addShift,02/10/2017T08:00,300000002,,,,,,,,,
addShift,03/10/2017T08:00,300000003,,,,,,,,,
addShift,04/10/2017T08:00,300000004,,,,,,,,,
addShift,05/10/2017T08:00,300000005,,,,,,,,,
addShift,06/10/2017T08:00,300000006,,,,,,,,,
addShift,07/10/2017T08:00,300000007,,,,,,,,,
addShift,08/10/2017T08:00,300000008,,,,,,,,,
addShift,09/10/2017T08:00,300000009,,,,,,,,,
addShift,10/10/2017T08:00,300000001,,,,,,,,,
addSlot,01/10/2017T00:00,20,,,,,,,,,
addSlot,01/10/2017T01:00,21,,,,,,,,,
addSlot,01/10/2017T02:00,22,,,,,,,,,
addSlot,01/10/2017T03:00,23,,,,,,,,,
addSlot,01/10/2017T04:00,24,,,,,,,,,
addSlot,01/10/2017T05:00,25,,,,,,,,,
addSlot,01/10/2017T06:00,26,,,,,,,,,
addSlot,01/10/2017T07:00,27,,,,,,,,,
addSlot,01/10/2017T08:00,28,,,,,,,,,
addSlot,01/10/2017T09:00,29,,,,,,,,,
addSlot,01/10/2017T10:00,20,,,,,,,,,
addSlot,01/10/2017T11:00,21,,,,,,,,,
addSlot,01/10/2017T12:00,22,,,,,,,,,
addSlot,01/10/2017T13:00,23,,,,,,,,,
addSlot,01/10/2017T14:00,24,,,,,,,,,
addSlot,01/10/2017T15:00,25,,,,,,,,,
addSlot,02/10/2017T00:00,26,,,,,,,,,
addSlot,02/10/2017T01:00,27,,,,,,,,,
addSlot,02/10/2017T02:00,28,,,,,,,,,
addSlot,02/10/2017T03:00,29,,,,,,,,,
addSlot,02/10/2017T04:00,20,,,,,,,,,
addSlot,02/10/2017T05:00,21,,,,,,,,,
addSlot,02/10/2017T06:00,22,,,,,,,,,
addSlot,02/10/2017T07:00,23,,,,,,,,,
addSlot,02/10/2017T08:00,24,,,,,,,,,
addSlot,02/10/2017T09:00,25,,,,,,,,,
addSlot,02/10/2017T10:00,26,,,,,,,,,
addSlot,02/10/2017T11:00,27,,,,,,,,,
addSlot,02/10/2017T12:00,28,,,,,,,,,
addSlot,02/10/2017T13:00,29,,,,,,,,,
addSlot,02/10/2017T14:00,20,,,,,,,,,
addSlot,02/10/2017T15:00,21,,,,,,,,,
addSlot,03/10/2017T00:00,22,,,,,,,,,
addSlot,03/10/2017T01:00,23,,,,,,,,,
addSlot,03/10/2017T02:00,24,,,,,,,,,
addSlot,03/10/2017T03:00,25,,,,,,,,,
addSlot,03/10/2017T04:00,26,,,,,,,,,
addSlot,03/10/2017T05:00,27,,,,,,,,,
addSlot,03/10/2017T06:00,28,,,,,,,,,
addSlot,03/10/2017T07:00,29,,,,,,,,,
addSlot,03/10/2017T08:00,20,,,,,,,,,
addSlot,03/10/2017T09:00,21,,,,,,,,,
addSlot,03/10/2017T10:00,22,,,,,,,,,
addSlot,03/10/2017T11:00,23,,,,,,,,,
addSlot,03/10/2017T12:00,24,,,,,,,,,
addSlot,03/10/2017T13:00,25,,,,,,,,,
addSlot,03/10/2017T14:00,26,,,,,,,,,
addSlot,03/10/2017T15:00,27,,,,,,,,,
addSlot,04/10/2017T00:00,28,,,,,,,,,
addSlot,04/10/2017T01:00,29,,,,,,,,,
addSlot,04/10/2017T02:00,20,,,,,,,,,
addSlot,04/10/2017T03:00,21,,,,,,,,,
addSlot,04/10/2017T04:00,22,,,,,,,,,
addSlot,04/10/2017T05:00,23,,,,,,,,,
addSlot,04/10/2017T06:00,24,,,,,,,,,
addSlot,04/10/2017T07:00,25,,,,,,,,,
addSlot,04/10/2017T08:00,26,,,,,,,,,
addSlot,04/10/2017T09:00,27,,,,,,,,,
addSlot,04/10/2017T10:00,28,,,,,,,,,
addSlot,04/10/2017T11:00,29,,,,,,,,,
addSlot,04/10/2017T12:00,20,,,,,,,,,
addSlot,04/10/2017T13:00,21,,,,,,,,,
addSlot,04/10/2017T14:00,22,,,,,,,,,
addSlot,04/10/2017T15:00,23,,,,,,,,,
addSlot,05/10/2017T01:00,24,,,,,,,,,
addSlot,05/10/2017T02:00,25,,,,,,,,,
addSlot,05/10/2017T03:00,26,,,,,,,,,
addSlot,05/10/2017T04:00,27,,,,,,,,,
addSlot,05/10/2017T05:00,28,,,,,,,,,
addSlot,05/10/2017T06:00,29,,,,,,,,,
addSlot,05/10/2017T07:00,20,,,,,,,,,
addSlot,05/10/2017T08:00,21,,,,,,,,,
addSlot,05/10/2017T09:00,22,,,,,,,,,
addSlot,05/10/2017T10:00,23,,,,,,,,,
addSlot,05/10/2017T11:00,24,,,,,,,,,
addSlot,05/10/2017T12:00,25,,,,,,,,,
addSlot,05/10/2017T13:00,26,,,,,,,,,
addSlot,05/10/2017T14:00,27,,,,,,,,,
